isNode,name,x,y,color,radius,community,from,to
true,3837,,,,,,,
true,3838,,,,,,,
true,3839,,,,,,,
true,3840,,,,,,,
true,3841,,,,,,,
true,3842,,,,,,,
true,3843,,,,,,,
true,3844,,,,,,,
true,3845,,,,,,,
true,3846,,,,,,,
true,3847,,,,,,,
true,3848,,,,,,,
true,3849,,,,,,,
true,3850,,,,,,,
true,3851,,,,,,,
true,3852,,,,,,,
true,3853,,,,,,,
true,3854,,,,,,,
true,3855,,,,,,,
true,3856,,,,,,,
true,3857,,,,,,,
true,3858,,,,,,,
true,3859,,,,,,,
true,3860,,,,,,,
true,3861,,,,,,,
true,3862,,,,,,,
true,3863,,,,,,,
true,3864,,,,,,,
true,3865,,,,,,,
true,3866,,,,,,,
true,3867,,,,,,,
true,3868,,,,,,,
true,3869,,,,,,,
true,3870,,,,,,,
true,3871,,,,,,,
true,3872,,,,,,,
true,3873,,,,,,,
true,3874,,,,,,,
true,3875,,,,,,,
true,3876,,,,,,,
true,3877,,,,,,,
true,3878,,,,,,,
true,3879,,,,,,,
true,3880,,,,,,,
true,3881,,,,,,,
true,3882,,,,,,,
true,3883,,,,,,,
true,3884,,,,,,,
true,3885,,,,,,,
true,3886,,,,,,,
true,3887,,,,,,,
true,3888,,,,,,,
true,3889,,,,,,,
true,3890,,,,,,,
true,3891,,,,,,,
true,3892,,,,,,,
true,3893,,,,,,,
true,3894,,,,,,,
true,3895,,,,,,,
true,3896,,,,,,,
true,3897,,,,,,,
true,3898,,,,,,,
true,3899,,,,,,,
true,3900,,,,,,,
true,3901,,,,,,,
true,3902,,,,,,,
true,3903,,,,,,,
true,3904,,,,,,,
true,3905,,,,,,,
true,3906,,,,,,,
true,3907,,,,,,,
true,3908,,,,,,,
true,3909,,,,,,,
true,3910,,,,,,,
true,3911,,,,,,,
true,3912,,,,,,,
true,3913,,,,,,,
true,3914,,,,,,,
true,3915,,,,,,,
true,3916,,,,,,,
true,3917,,,,,,,
true,3918,,,,,,,
true,3919,,,,,,,
true,3920,,,,,,,
true,3921,,,,,,,
true,3922,,,,,,,
true,3923,,,,,,,
true,3924,,,,,,,
true,3925,,,,,,,
true,3926,,,,,,,
true,3927,,,,,,,
true,3928,,,,,,,
true,3929,,,,,,,
true,3930,,,,,,,
true,3931,,,,,,,
true,3932,,,,,,,
true,3933,,,,,,,
true,3934,,,,,,,
true,3935,,,,,,,
true,3936,,,,,,,
true,3937,,,,,,,
true,3938,,,,,,,
true,3939,,,,,,,
true,3940,,,,,,,
true,3941,,,,,,,
true,3942,,,,,,,
true,3943,,,,,,,
true,3944,,,,,,,
true,3945,,,,,,,
true,3946,,,,,,,
true,3947,,,,,,,
true,3948,,,,,,,
true,3949,,,,,,,
true,3950,,,,,,,
true,3951,,,,,,,
true,3952,,,,,,,
true,3953,,,,,,,
true,3954,,,,,,,
true,3955,,,,,,,
true,3956,,,,,,,
true,3957,,,,,,,
true,3958,,,,,,,
true,3959,,,,,,,
true,3960,,,,,,,
true,3961,,,,,,,
true,3962,,,,,,,
true,3963,,,,,,,
true,3964,,,,,,,
true,3965,,,,,,,
true,3966,,,,,,,
true,3967,,,,,,,
true,3968,,,,,,,
true,3969,,,,,,,
true,3970,,,,,,,
true,3971,,,,,,,
true,3972,,,,,,,
true,3973,,,,,,,
true,3974,,,,,,,
true,3975,,,,,,,
true,3976,,,,,,,
true,3977,,,,,,,
true,3978,,,,,,,
true,3979,,,,,,,
true,3980,,,,,,,
true,3981,,,,,,,
true,3982,,,,,,,
true,3983,,,,,,,
true,3984,,,,,,,
true,3985,,,,,,,
true,3986,,,,,,,
true,3987,,,,,,,
true,3988,,,,,,,
true,3989,,,,,,,
true,3990,,,,,,,
true,3991,,,,,,,
true,3992,,,,,,,
true,3993,,,,,,,
true,3994,,,,,,,
true,3995,,,,,,,
true,3996,,,,,,,
true,3997,,,,,,,
true,3998,,,,,,,
true,3999,,,,,,,
true,4000,,,,,,,
true,4001,,,,,,,
true,4002,,,,,,,
true,4003,,,,,,,
true,4004,,,,,,,
true,4005,,,,,,,
true,4006,,,,,,,
true,4007,,,,,,,
true,4008,,,,,,,
true,4009,,,,,,,
true,4010,,,,,,,
true,4011,,,,,,,
true,4012,,,,,,,
true,4013,,,,,,,
true,4014,,,,,,,
true,4015,,,,,,,
true,4016,,,,,,,
true,4017,,,,,,,
true,4018,,,,,,,
true,4019,,,,,,,
true,4020,,,,,,,
true,4021,,,,,,,
true,4022,,,,,,,
true,4023,,,,,,,
true,4024,,,,,,,
true,4025,,,,,,,
true,4026,,,,,,,
true,4027,,,,,,,
true,4028,,,,,,,
true,4029,,,,,,,
true,4030,,,,,,,
true,4031,,,,,,,
true,4032,,,,,,,
true,4033,,,,,,,
true,4034,,,,,,,
true,4035,,,,,,,
true,4036,,,,,,,
true,4037,,,,,,,
true,4038,,,,,,,
true,4039,,,,,,,
true,4040,,,,,,,
true,4041,,,,,,,
true,4042,,,,,,,
true,4043,,,,,,,
true,4044,,,,,,,
true,4045,,,,,,,
true,4046,,,,,,,
true,4047,,,,,,,
true,4048,,,,,,,
true,4049,,,,,,,
true,4050,,,,,,,
true,4051,,,,,,,
true,4052,,,,,,,
true,4053,,,,,,,
true,4054,,,,,,,
true,4055,,,,,,,
true,4056,,,,,,,
true,4057,,,,,,,
true,4058,,,,,,,
true,4059,,,,,,,
true,4060,,,,,,,
true,4061,,,,,,,
true,4062,,,,,,,
true,4063,,,,,,,
true,4064,,,,,,,
true,4065,,,,,,,
true,4066,,,,,,,
true,4067,,,,,,,
true,4068,,,,,,,
true,4069,,,,,,,
true,4070,,,,,,,
true,4071,,,,,,,
true,4072,,,,,,,
true,4073,,,,,,,
true,4074,,,,,,,
true,4075,,,,,,,
true,4076,,,,,,,
true,4077,,,,,,,
true,4078,,,,,,,
true,4079,,,,,,,
true,4080,,,,,,,
true,4081,,,,,,,
true,4082,,,,,,,
true,4083,,,,,,,
true,4084,,,,,,,
true,4085,,,,,,,
true,4086,,,,,,,
true,4087,,,,,,,
true,4088,,,,,,,
true,4089,,,,,,,
true,4090,,,,,,,
true,4091,,,,,,,
true,4092,,,,,,,
true,4093,,,,,,,
true,4094,,,,,,,
true,4095,,,,,,,
true,4096,,,,,,,
true,4097,,,,,,,
true,4098,,,,,,,
true,4099,,,,,,,
true,4100,,,,,,,
true,4101,,,,,,,
true,4102,,,,,,,
true,4103,,,,,,,
true,4104,,,,,,,
true,4105,,,,,,,
true,4106,,,,,,,
true,4107,,,,,,,
true,4108,,,,,,,
true,4109,,,,,,,
true,4110,,,,,,,
true,4111,,,,,,,
true,4112,,,,,,,
true,4113,,,,,,,
true,4114,,,,,,,
true,4115,,,,,,,
true,4116,,,,,,,
true,4117,,,,,,,
true,4118,,,,,,,
true,4119,,,,,,,
true,4120,,,,,,,
true,4121,,,,,,,
true,4122,,,,,,,
true,4123,,,,,,,
true,4124,,,,,,,
true,4125,,,,,,,
true,4126,,,,,,,
true,4127,,,,,,,
true,4128,,,,,,,
true,4129,,,,,,,
true,4130,,,,,,,
true,4131,,,,,,,
true,4132,,,,,,,
true,4133,,,,,,,
true,4134,,,,,,,
true,4135,,,,,,,
true,4136,,,,,,,
true,4137,,,,,,,
true,4138,,,,,,,
true,4139,,,,,,,
true,4140,,,,,,,
true,4141,,,,,,,
true,4142,,,,,,,
true,4143,,,,,,,
true,4144,,,,,,,
true,4145,,,,,,,
true,4146,,,,,,,
true,4147,,,,,,,
true,4148,,,,,,,
true,4149,,,,,,,
true,4150,,,,,,,
true,4151,,,,,,,
true,4152,,,,,,,
true,4153,,,,,,,
true,4154,,,,,,,
true,4155,,,,,,,
true,4156,,,,,,,
true,4157,,,,,,,
true,4158,,,,,,,
true,4159,,,,,,,
true,4160,,,,,,,
true,4161,,,,,,,
true,4162,,,,,,,
true,4163,,,,,,,
true,4164,,,,,,,
true,4165,,,,,,,
true,4166,,,,,,,
true,4167,,,,,,,
true,4168,,,,,,,
true,4169,,,,,,,
true,4170,,,,,,,
true,4171,,,,,,,
true,4172,,,,,,,
true,4173,,,,,,,
true,4174,,,,,,,
true,4175,,,,,,,
true,4176,,,,,,,
true,4177,,,,,,,
true,4178,,,,,,,
true,4179,,,,,,,
true,4180,,,,,,,
true,4181,,,,,,,
true,4182,,,,,,,
true,4183,,,,,,,
true,4184,,,,,,,
true,4185,,,,,,,
true,4186,,,,,,,
true,4187,,,,,,,
true,4188,,,,,,,
true,4189,,,,,,,
true,4190,,,,,,,
true,4191,,,,,,,
true,4192,,,,,,,
true,4193,,,,,,,
true,4194,,,,,,,
true,4195,,,,,,,
true,4196,,,,,,,
true,4197,,,,,,,
true,4198,,,,,,,
true,4199,,,,,,,
true,4200,,,,,,,
true,4201,,,,,,,
true,4202,,,,,,,
true,4203,,,,,,,
true,4204,,,,,,,
true,4205,,,,,,,
true,4206,,,,,,,
true,4207,,,,,,,
true,4208,,,,,,,
true,4209,,,,,,,
true,4210,,,,,,,
true,4211,,,,,,,
true,4212,,,,,,,
true,4213,,,,,,,
true,4214,,,,,,,
true,4215,,,,,,,
true,4216,,,,,,,
true,4217,,,,,,,
true,4218,,,,,,,
true,4219,,,,,,,
true,4220,,,,,,,
true,4221,,,,,,,
true,4222,,,,,,,
true,4223,,,,,,,
true,4224,,,,,,,
true,4225,,,,,,,
true,4226,,,,,,,
true,4227,,,,,,,
true,4228,,,,,,,
true,4229,,,,,,,
true,4230,,,,,,,
true,4231,,,,,,,
true,4232,,,,,,,
true,4233,,,,,,,
true,4234,,,,,,,
true,4235,,,,,,,
true,4236,,,,,,,
true,4237,,,,,,,
true,4238,,,,,,,
true,4239,,,,,,,
true,4240,,,,,,,
true,4241,,,,,,,
true,4242,,,,,,,
true,4243,,,,,,,
true,4244,,,,,,,
true,4245,,,,,,,
true,4246,,,,,,,
true,4247,,,,,,,
true,4248,,,,,,,
true,4249,,,,,,,
true,4250,,,,,,,
true,4251,,,,,,,
true,4252,,,,,,,
true,4253,,,,,,,
true,4254,,,,,,,
true,4255,,,,,,,
true,4256,,,,,,,
true,4257,,,,,,,
true,4258,,,,,,,
true,4259,,,,,,,
true,4260,,,,,,,
true,4261,,,,,,,
true,4262,,,,,,,
true,4263,,,,,,,
true,4264,,,,,,,
true,4265,,,,,,,
true,4266,,,,,,,
true,4267,,,,,,,
true,4268,,,,,,,
true,4269,,,,,,,
true,4270,,,,,,,
true,4271,,,,,,,
true,4272,,,,,,,
true,4273,,,,,,,
true,4274,,,,,,,
true,4275,,,,,,,
true,4276,,,,,,,
true,4277,,,,,,,
true,4278,,,,,,,
true,4279,,,,,,,
true,4280,,,,,,,
true,4281,,,,,,,
true,4282,,,,,,,
true,4283,,,,,,,
true,4284,,,,,,,
true,4285,,,,,,,
true,4286,,,,,,,
true,4287,,,,,,,
true,4288,,,,,,,
true,4289,,,,,,,
true,4290,,,,,,,
true,4291,,,,,,,
true,4292,,,,,,,
true,4293,,,,,,,
true,4294,,,,,,,
true,4295,,,,,,,
true,4296,,,,,,,
true,4297,,,,,,,
true,4298,,,,,,,
true,4299,,,,,,,
true,4300,,,,,,,
true,4301,,,,,,,
true,4302,,,,,,,
true,4303,,,,,,,
true,4304,,,,,,,
true,4305,,,,,,,
true,4306,,,,,,,
true,4307,,,,,,,
true,4308,,,,,,,
true,4309,,,,,,,
true,4310,,,,,,,
true,4311,,,,,,,
true,4312,,,,,,,
true,4313,,,,,,,
true,4314,,,,,,,
true,4315,,,,,,,
true,4316,,,,,,,
true,4317,,,,,,,
true,4318,,,,,,,
true,4319,,,,,,,
true,4320,,,,,,,
true,4321,,,,,,,
true,4322,,,,,,,
true,4323,,,,,,,
true,4324,,,,,,,
true,4325,,,,,,,
true,4326,,,,,,,
true,4327,,,,,,,
true,4328,,,,,,,
true,4329,,,,,,,
true,4330,,,,,,,
true,4331,,,,,,,
true,4332,,,,,,,
true,4333,,,,,,,
true,4334,,,,,,,
true,4335,,,,,,,
true,4336,,,,,,,
true,4337,,,,,,,
true,4338,,,,,,,
true,4339,,,,,,,
true,4340,,,,,,,
true,4341,,,,,,,
true,4342,,,,,,,
true,4343,,,,,,,
true,4344,,,,,,,
true,4345,,,,,,,
true,4346,,,,,,,
true,4347,,,,,,,
true,4348,,,,,,,
true,4349,,,,,,,
true,4350,,,,,,,
true,4351,,,,,,,
true,4352,,,,,,,
true,4353,,,,,,,
true,4354,,,,,,,
true,4355,,,,,,,
true,4356,,,,,,,
true,4357,,,,,,,
true,4358,,,,,,,
true,4359,,,,,,,
true,4360,,,,,,,
true,4361,,,,,,,
true,4362,,,,,,,
true,4363,,,,,,,
true,4364,,,,,,,
true,4365,,,,,,,
true,4366,,,,,,,
true,4367,,,,,,,
true,4368,,,,,,,
true,4369,,,,,,,
true,4370,,,,,,,
true,4371,,,,,,,
true,4372,,,,,,,
true,4373,,,,,,,
true,4374,,,,,,,
true,4375,,,,,,,
true,4376,,,,,,,
true,4377,,,,,,,
true,4378,,,,,,,
true,4379,,,,,,,
true,4380,,,,,,,
true,4381,,,,,,,
true,4382,,,,,,,
true,4383,,,,,,,
true,4384,,,,,,,
true,4385,,,,,,,
true,4386,,,,,,,
true,4387,,,,,,,
true,4388,,,,,,,
true,4389,,,,,,,
true,4390,,,,,,,
true,4391,,,,,,,
true,4392,,,,,,,
true,4393,,,,,,,
true,4394,,,,,,,
true,4395,,,,,,,
true,4396,,,,,,,
true,4397,,,,,,,
true,4398,,,,,,,
true,4399,,,,,,,
true,4400,,,,,,,
true,4401,,,,,,,
true,4402,,,,,,,
true,4403,,,,,,,
true,4404,,,,,,,
true,4405,,,,,,,
true,4406,,,,,,,
true,4407,,,,,,,
true,4408,,,,,,,
true,4409,,,,,,,
true,4410,,,,,,,
true,4411,,,,,,,
true,4412,,,,,,,
true,4413,,,,,,,
true,4414,,,,,,,
true,4415,,,,,,,
true,4416,,,,,,,
true,4417,,,,,,,
true,4418,,,,,,,
true,4419,,,,,,,
true,4420,,,,,,,
true,4421,,,,,,,
true,4422,,,,,,,
true,4423,,,,,,,
true,4424,,,,,,,
true,4425,,,,,,,
true,4426,,,,,,,
true,4427,,,,,,,
true,4428,,,,,,,
true,4429,,,,,,,
true,4430,,,,,,,
true,4431,,,,,,,
true,4432,,,,,,,
true,4433,,,,,,,
true,4434,,,,,,,
true,4435,,,,,,,
true,4436,,,,,,,
true,4437,,,,,,,
true,4438,,,,,,,
true,4439,,,,,,,
true,4440,,,,,,,
true,4441,,,,,,,
true,4442,,,,,,,
true,4443,,,,,,,
true,4444,,,,,,,
true,4445,,,,,,,
true,4446,,,,,,,
true,4447,,,,,,,
true,4448,,,,,,,
true,4449,,,,,,,
true,4450,,,,,,,
true,4451,,,,,,,
true,4452,,,,,,,
true,4453,,,,,,,
true,4454,,,,,,,
true,4455,,,,,,,
true,4456,,,,,,,
true,4457,,,,,,,
true,4458,,,,,,,
true,4459,,,,,,,
true,4460,,,,,,,
true,4461,,,,,,,
true,4462,,,,,,,
true,4463,,,,,,,
true,4464,,,,,,,
true,4465,,,,,,,
true,4466,,,,,,,
true,4467,,,,,,,
true,4468,,,,,,,
true,4469,,,,,,,
true,4470,,,,,,,
true,4471,,,,,,,
true,4472,,,,,,,
true,4473,,,,,,,
true,4474,,,,,,,
true,4475,,,,,,,
true,4476,,,,,,,
true,4477,,,,,,,
true,4478,,,,,,,
true,4479,,,,,,,
true,4480,,,,,,,
true,4481,,,,,,,
true,4482,,,,,,,
true,4483,,,,,,,
true,4484,,,,,,,
true,4485,,,,,,,
true,4486,,,,,,,
true,4487,,,,,,,
true,4488,,,,,,,
true,4489,,,,,,,
true,4490,,,,,,,
true,4491,,,,,,,
true,4492,,,,,,,
true,4493,,,,,,,
true,4494,,,,,,,
true,4495,,,,,,,
true,4496,,,,,,,
true,4497,,,,,,,
true,4498,,,,,,,
true,4499,,,,,,,
true,4500,,,,,,,
true,4501,,,,,,,
true,4502,,,,,,,
true,4503,,,,,,,
true,4504,,,,,,,
true,4505,,,,,,,
true,4506,,,,,,,
true,4507,,,,,,,
true,4508,,,,,,,
true,4509,,,,,,,
true,4510,,,,,,,
true,4511,,,,,,,
true,4512,,,,,,,
true,4513,,,,,,,
true,4514,,,,,,,
true,4515,,,,,,,
true,4516,,,,,,,
true,4517,,,,,,,
true,4518,,,,,,,
true,4519,,,,,,,
true,4520,,,,,,,
true,4521,,,,,,,
true,4522,,,,,,,
true,4523,,,,,,,
true,4524,,,,,,,
true,4525,,,,,,,
true,4526,,,,,,,
true,4527,,,,,,,
true,4528,,,,,,,
true,4529,,,,,,,
true,4530,,,,,,,
true,4531,,,,,,,
true,4532,,,,,,,
true,4533,,,,,,,
true,4534,,,,,,,
true,4535,,,,,,,
true,4536,,,,,,,
true,4537,,,,,,,
true,4538,,,,,,,
true,4539,,,,,,,
true,4540,,,,,,,
true,4541,,,,,,,
true,4542,,,,,,,
true,4543,,,,,,,
true,4544,,,,,,,
true,4545,,,,,,,
true,4546,,,,,,,
true,4547,,,,,,,
true,4548,,,,,,,
true,4549,,,,,,,
true,4550,,,,,,,
true,4551,,,,,,,
true,4552,,,,,,,
true,4553,,,,,,,
true,4554,,,,,,,
true,4555,,,,,,,
true,4556,,,,,,,
true,4557,,,,,,,
true,4558,,,,,,,
true,4559,,,,,,,
true,4560,,,,,,,
true,4561,,,,,,,
true,4562,,,,,,,
true,4563,,,,,,,
true,4564,,,,,,,
true,4565,,,,,,,
true,4566,,,,,,,
true,4567,,,,,,,
true,4568,,,,,,,
true,4569,,,,,,,
true,4570,,,,,,,
true,4571,,,,,,,
true,4572,,,,,,,
true,4573,,,,,,,
true,4574,,,,,,,
true,4575,,,,,,,
true,4576,,,,,,,
true,4577,,,,,,,
true,4578,,,,,,,
true,4579,,,,,,,
true,4580,,,,,,,
true,4581,,,,,,,
true,4582,,,,,,,
true,4583,,,,,,,
true,4584,,,,,,,
true,4585,,,,,,,
true,4586,,,,,,,
true,4587,,,,,,,
true,4588,,,,,,,
true,4589,,,,,,,
true,4590,,,,,,,
true,4591,,,,,,,
true,4592,,,,,,,
true,4593,,,,,,,
true,4594,,,,,,,
true,4595,,,,,,,
true,4596,,,,,,,
true,4597,,,,,,,
true,4598,,,,,,,
true,4599,,,,,,,
true,4600,,,,,,,
true,4601,,,,,,,
true,4602,,,,,,,
true,4603,,,,,,,
true,4604,,,,,,,
true,4605,,,,,,,
true,4606,,,,,,,
true,4607,,,,,,,
true,4608,,,,,,,
true,4609,,,,,,,
true,4610,,,,,,,
true,4611,,,,,,,
true,4612,,,,,,,
true,4613,,,,,,,
true,4614,,,,,,,
true,4615,,,,,,,
true,4616,,,,,,,
true,4617,,,,,,,
true,4618,,,,,,,
true,4619,,,,,,,
true,4620,,,,,,,
true,4621,,,,,,,
true,4622,,,,,,,
true,4623,,,,,,,
true,4624,,,,,,,
true,4625,,,,,,,
true,4626,,,,,,,
true,4627,,,,,,,
true,4628,,,,,,,
true,4629,,,,,,,
true,4630,,,,,,,
true,4631,,,,,,,
true,4632,,,,,,,
true,4633,,,,,,,
true,4634,,,,,,,
true,4635,,,,,,,
true,4636,,,,,,,
true,4637,,,,,,,
true,4638,,,,,,,
true,4639,,,,,,,
true,4640,,,,,,,
true,4641,,,,,,,
true,4642,,,,,,,
true,4643,,,,,,,
true,4644,,,,,,,
true,4645,,,,,,,
true,4646,,,,,,,
true,4647,,,,,,,
true,4648,,,,,,,
true,4649,,,,,,,
true,4650,,,,,,,
true,4651,,,,,,,
true,4652,,,,,,,
true,4653,,,,,,,
true,4654,,,,,,,
true,4655,,,,,,,
true,4656,,,,,,,
true,4657,,,,,,,
true,4658,,,,,,,
true,4659,,,,,,,
true,4660,,,,,,,
true,4661,,,,,,,
true,4662,,,,,,,
true,4663,,,,,,,
true,4664,,,,,,,
true,4665,,,,,,,
true,4666,,,,,,,
true,4667,,,,,,,
true,4668,,,,,,,
true,4669,,,,,,,
true,4670,,,,,,,
true,4671,,,,,,,
true,4672,,,,,,,
true,4673,,,,,,,
true,4674,,,,,,,
true,4675,,,,,,,
true,4676,,,,,,,
true,4677,,,,,,,
true,4678,,,,,,,
true,4679,,,,,,,
true,4680,,,,,,,
true,4681,,,,,,,
true,4682,,,,,,,
true,4683,,,,,,,
true,4684,,,,,,,
true,4685,,,,,,,
true,4686,,,,,,,
true,4687,,,,,,,
true,4688,,,,,,,
true,4689,,,,,,,
true,4690,,,,,,,
true,4691,,,,,,,
true,4692,,,,,,,
true,4693,,,,,,,
true,4694,,,,,,,
true,4695,,,,,,,
true,4696,,,,,,,
true,4697,,,,,,,
true,4698,,,,,,,
true,4699,,,,,,,
true,4700,,,,,,,
true,4701,,,,,,,
true,4702,,,,,,,
true,4703,,,,,,,
true,4704,,,,,,,
true,4705,,,,,,,
true,4706,,,,,,,
true,4707,,,,,,,
true,4708,,,,,,,
true,4709,,,,,,,
true,4710,,,,,,,
true,4711,,,,,,,
true,4712,,,,,,,
true,4713,,,,,,,
true,4714,,,,,,,
true,4715,,,,,,,
true,4716,,,,,,,
true,4717,,,,,,,
true,4718,,,,,,,
true,4719,,,,,,,
true,4720,,,,,,,
true,4721,,,,,,,
true,4722,,,,,,,
true,4723,,,,,,,
true,4724,,,,,,,
true,4725,,,,,,,
true,4726,,,,,,,
true,4727,,,,,,,
true,4728,,,,,,,
true,4729,,,,,,,
true,4730,,,,,,,
true,4731,,,,,,,
true,4732,,,,,,,
true,4733,,,,,,,
true,4734,,,,,,,
true,4735,,,,,,,
true,4736,,,,,,,
true,4737,,,,,,,
true,4738,,,,,,,
true,4739,,,,,,,
true,4740,,,,,,,
true,4741,,,,,,,
true,4742,,,,,,,
true,4743,,,,,,,
true,4744,,,,,,,
true,4745,,,,,,,
true,4746,,,,,,,
true,4747,,,,,,,
true,4748,,,,,,,
true,4749,,,,,,,
true,4750,,,,,,,
true,4751,,,,,,,
true,4752,,,,,,,
true,4753,,,,,,,
true,4754,,,,,,,
true,4755,,,,,,,
true,4756,,,,,,,
true,4757,,,,,,,
true,4758,,,,,,,
true,4759,,,,,,,
true,4760,,,,,,,
true,4761,,,,,,,
true,4762,,,,,,,
true,4763,,,,,,,
true,4764,,,,,,,
true,4765,,,,,,,
true,4766,,,,,,,
true,4767,,,,,,,
true,4768,,,,,,,
true,4769,,,,,,,
true,4770,,,,,,,
true,4771,,,,,,,
true,4772,,,,,,,
true,4773,,,,,,,
true,4774,,,,,,,
true,4775,,,,,,,
true,4776,,,,,,,
true,4777,,,,,,,
true,4778,,,,,,,
true,4779,,,,,,,
true,4780,,,,,,,
true,4781,,,,,,,
true,4782,,,,,,,
true,4783,,,,,,,
true,4784,,,,,,,
true,4785,,,,,,,
true,4786,,,,,,,
true,4787,,,,,,,
true,4788,,,,,,,
true,4789,,,,,,,
true,4790,,,,,,,
true,4791,,,,,,,
true,4792,,,,,,,
true,4793,,,,,,,
true,4794,,,,,,,
true,4795,,,,,,,
true,4796,,,,,,,
true,4797,,,,,,,
true,4798,,,,,,,
true,4799,,,,,,,
true,4800,,,,,,,
true,4801,,,,,,,
true,4802,,,,,,,
true,4803,,,,,,,
true,4804,,,,,,,
true,4805,,,,,,,
true,4806,,,,,,,
true,4807,,,,,,,
true,4808,,,,,,,
true,4809,,,,,,,
true,4810,,,,,,,
true,4811,,,,,,,
true,4812,,,,,,,
true,4813,,,,,,,
true,4814,,,,,,,
true,4815,,,,,,,
true,4816,,,,,,,
true,4817,,,,,,,
true,4818,,,,,,,
true,4819,,,,,,,
true,4820,,,,,,,
true,4821,,,,,,,
true,4822,,,,,,,
true,4823,,,,,,,
true,4824,,,,,,,
true,4825,,,,,,,
true,4826,,,,,,,
true,4827,,,,,,,
true,4828,,,,,,,
true,4829,,,,,,,
true,4830,,,,,,,
true,4831,,,,,,,
true,4832,,,,,,,
true,4833,,,,,,,
true,4834,,,,,,,
true,4835,,,,,,,
true,4836,,,,,,,
true,4837,,,,,,,
true,4838,,,,,,,
true,4839,,,,,,,
true,4840,,,,,,,
true,4841,,,,,,,
true,4842,,,,,,,
true,4843,,,,,,,
true,4844,,,,,,,
true,4845,,,,,,,
true,4846,,,,,,,
true,4847,,,,,,,
true,4848,,,,,,,
true,4849,,,,,,,
true,4850,,,,,,,
true,4851,,,,,,,
true,4852,,,,,,,
true,4853,,,,,,,
true,4854,,,,,,,
true,4855,,,,,,,
true,4856,,,,,,,
true,4857,,,,,,,
true,4858,,,,,,,
true,4859,,,,,,,
true,4860,,,,,,,
true,4861,,,,,,,
true,4862,,,,,,,
true,4863,,,,,,,
true,4864,,,,,,,
true,4865,,,,,,,
true,4866,,,,,,,
true,4867,,,,,,,
true,4868,,,,,,,
true,4869,,,,,,,
true,4870,,,,,,,
true,4871,,,,,,,
true,4872,,,,,,,
true,4873,,,,,,,
true,4874,,,,,,,
true,4875,,,,,,,
true,4876,,,,,,,
true,4877,,,,,,,
true,4878,,,,,,,
true,4879,,,,,,,
true,4880,,,,,,,
true,4881,,,,,,,
true,4882,,,,,,,
true,4883,,,,,,,
true,4884,,,,,,,
true,4885,,,,,,,
true,4886,,,,,,,
true,4887,,,,,,,
true,4888,,,,,,,
true,4889,,,,,,,
true,4890,,,,,,,
true,4891,,,,,,,
true,4892,,,,,,,
true,4893,,,,,,,
true,4894,,,,,,,
true,4895,,,,,,,
true,4896,,,,,,,
true,4897,,,,,,,
true,4898,,,,,,,
true,4899,,,,,,,
true,4900,,,,,,,
true,4901,,,,,,,
true,4902,,,,,,,
true,4903,,,,,,,
true,4904,,,,,,,
true,4905,,,,,,,
true,4906,,,,,,,
true,4907,,,,,,,
true,4908,,,,,,,
true,4909,,,,,,,
true,4910,,,,,,,
true,4911,,,,,,,
true,4912,,,,,,,
true,4913,,,,,,,
true,4914,,,,,,,
true,4915,,,,,,,
true,4916,,,,,,,
true,4917,,,,,,,
true,4918,,,,,,,
true,4919,,,,,,,
true,4920,,,,,,,
true,4921,,,,,,,
true,4922,,,,,,,
true,4923,,,,,,,
true,4924,,,,,,,
true,4925,,,,,,,
true,4926,,,,,,,
true,4927,,,,,,,
true,4928,,,,,,,
true,4929,,,,,,,
true,4930,,,,,,,
true,4931,,,,,,,
true,4932,,,,,,,
true,4933,,,,,,,
true,4934,,,,,,,
true,4935,,,,,,,
true,4936,,,,,,,
true,4937,,,,,,,
true,4938,,,,,,,
true,4939,,,,,,,
true,4940,,,,,,,
true,4941,,,,,,,
true,4942,,,,,,,
true,4943,,,,,,,
true,4944,,,,,,,
true,4945,,,,,,,
true,4946,,,,,,,
true,4947,,,,,,,
true,4948,,,,,,,
true,4949,,,,,,,
true,4950,,,,,,,
true,4951,,,,,,,
true,4952,,,,,,,
true,4953,,,,,,,
true,4954,,,,,,,
true,4955,,,,,,,
true,4956,,,,,,,
true,4957,,,,,,,
true,4958,,,,,,,
true,4959,,,,,,,
true,4960,,,,,,,
true,4961,,,,,,,
true,4962,,,,,,,
true,4963,,,,,,,
true,4964,,,,,,,
true,4965,,,,,,,
true,4966,,,,,,,
true,4967,,,,,,,
true,4968,,,,,,,
true,4969,,,,,,,
true,4970,,,,,,,
true,4971,,,,,,,
true,4972,,,,,,,
true,4973,,,,,,,
true,4974,,,,,,,
true,4975,,,,,,,
true,4976,,,,,,,
true,4977,,,,,,,
true,4978,,,,,,,
true,4979,,,,,,,
true,4980,,,,,,,
true,4981,,,,,,,
true,4982,,,,,,,
true,4983,,,,,,,
true,4984,,,,,,,
true,4985,,,,,,,
true,4986,,,,,,,
true,4987,,,,,,,
true,4988,,,,,,,
true,4989,,,,,,,
true,4990,,,,,,,
true,4991,,,,,,,
true,4992,,,,,,,
true,4993,,,,,,,
true,4994,,,,,,,
true,4995,,,,,,,
true,4996,,,,,,,
true,4997,,,,,,,
true,4998,,,,,,,
true,4999,,,,,,,
true,5000,,,,,,,
